    85089	2016-09-05 17:00:02	5	0	1	0
    67016	2016-09-05 17:00:10	5	0	1	0
    78014	2016-09-05 17:00:16	5	0	1	0
    65038	2016-09-05 17:00:22	5	0	1	0
    63039	2016-09-05 17:00:28	5	0	1	0
    72038	2016-09-05 17:00:31	5	0	1	0
    98742	2016-09-05 17:00:36	5	0	1	0
    71023	2016-09-05 17:00:41	5	0	1	0
    77018	2016-09-05 17:00:51	5	0	1	0
    89042	2016-09-05 17:00:55	5	0	1	0
    65033	2016-09-05 17:00:59	5	0	15	0
    87008	2016-09-05 17:01:03	5	0	1	0
    64090	2016-09-05 17:01:09	5	0	1	0
    63068	2016-09-05 17:01:14	5	0	1	0
    74123	2016-09-05 17:01:19	5	0	15	0
    95006	2016-09-05 17:01:25	5	0	15	0
    94031	2016-09-05 17:01:29	5	0	1	0
    94030	2016-09-05 17:01:32	5	0	15	0
    72067	2016-09-05 17:01:36	5	0	15	0
    81009	2016-09-05 17:01:41	5	0	15	0
    75079	2016-09-05 17:01:46	5	0	1	0
    62067	2016-09-05 17:01:49	5	0	15	0
    92071	2016-09-05 17:01:56	5	0	1	0
    98903	2016-09-05 17:01:58	5	0	1	0
    82043	2016-09-05 17:02:02	5	0	1	0
    98904	2016-09-05 17:02:06	5	0	1	0
    93046	2016-09-05 17:02:14	5	0	1	0
    84152	2016-09-05 17:02:19	5	0	1	0
    75103	2016-09-05 17:03:15	5	0	1	0
    72066	2016-09-05 17:03:33	5	0	15	0
    80010	2016-09-05 17:03:47	5	0	15	0
    78115	2016-09-05 17:03:55	5	0	15	0
    87042	2016-09-05 17:04:07	5	0	1	0
    57007	2016-09-05 17:04:25	5	0	1	0
    85144	2016-09-05 17:04:33	5	0	1	0
    83154	2016-09-05 17:04:38	5	0	1	0
    87055	2016-09-05 17:04:44	5	0	1	0
    64019	2016-09-05 17:04:55	5	0	1	0
    79008	2016-09-05 17:05:04	5	0	15	0
    74075	2016-09-05 17:05:29	5	0	1	0
    66039	2016-09-05 17:05:37	5	0	1	0
    80150	2016-09-05 17:05:47	5	0	1	0
    95023	2016-09-05 17:05:53	5	0	1	0
    79117	2016-09-05 17:06:08	5	0	15	0
    95019	2016-09-05 17:06:28	5	0	1	0
    88019	2016-09-05 17:06:36	5	0	1	0
    81074	2016-09-05 17:06:45	5	0	15	0
    81058	2016-09-05 17:06:56	5	0	1	0
    86142	2016-09-05 17:07:13	5	0	15	0
    83085	2016-09-05 17:07:25	5	0	1	0
    72025	2016-09-05 17:07:34	5	0	1	0
    59011	2016-09-05 17:07:46	5	0	1	0
    78004	2016-09-05 17:07:57	5	0	1	0
    85141	2016-09-05 17:08:05	5	0	1	0
    61063	2016-09-05 17:08:11	5	0	1	0
    56047	2016-09-05 17:08:18	5	0	1	0
    71122	2016-09-05 17:08:34	5	0	1	0
    80173	2016-09-05 17:08:39	5	0	1	0
    95011	2016-09-05 17:08:45	5	0	1	0
    65054	2016-09-05 17:08:46	5	0	15	0
    87130	2016-09-05 17:08:55	5	0	1	0
    81161	2016-09-05 17:09:02	5	0	1	0
    67065	2016-09-05 17:09:09	5	0	1	0
    94005	2016-09-05 17:09:14	5	0	1	0
    82120	2016-09-05 17:09:20	5	0	1	0
    76057	2016-09-05 17:09:27	5	0	1	0
    71007	2016-09-05 17:09:41	5	0	1	0
    82160	2016-09-05 17:09:48	5	0	15	0
    95010	2016-09-05 17:10:01	5	0	1	0
    88015	2016-09-05 17:10:23	5	0	15	0
    62002	2016-09-05 17:10:34	5	0	1	0
    94014	2016-09-05 17:11:05	5	0	15	0
    76078	2016-09-05 17:11:32	5	0	1	0
    66025	2016-09-05 17:11:37	5	0	1	0
    96006	2016-09-05 17:11:43	5	0	1	0
    76023	2016-09-05 17:11:51	5	0	15	0
    77120	2016-09-05 17:12:08	5	0	1	0
    64014	2016-09-05 17:12:55	5	0	1	0
    80005	2016-09-05 17:13:15	5	0	1	0
    81018	2016-09-05 17:13:22	5	0	1	0
    87032	2016-09-05 17:13:35	5	0	1	0
    76009	2016-09-05 17:14:41	5	0	1	0
    77005	2016-09-05 17:21:04	5	0	1	0
    71049	2016-09-05 17:22:10	5	0	1	0
    77066	2016-09-05 17:24:41	5	0	1	0
    78052	2016-09-05 17:25:13	5	0	1	0
    82009	2016-09-05 17:37:44	5	0	15	0
    94009	2016-09-05 17:37:57	5	0	1	0
    66012	2016-09-05 17:53:56	5	0	1	0
    62067	2016-09-06 06:51:48	5	0	15	0
    85141	2016-09-06 06:54:13	5	0	15	0
    59011	2016-09-06 06:55:19	5	0	15	0
    81161	2016-09-06 06:55:33	5	0	1	0
    65033	2016-09-06 06:57:00	5	0	15	0
    76023	2016-09-06 06:58:18	5	0	15	0
    71094	2016-09-06 07:04:53	5	0	1	0
    52039	2016-09-06 07:05:01	5	0	1	0
    71023	2016-09-06 07:06:32	5	0	15	0
    89042	2016-09-06 07:11:51	5	0	1	0
    75004	2016-09-06 07:16:53	5	0	15	0
    80150	2016-09-06 07:18:17	5	0	15	0
    94030	2016-09-06 07:19:52	5	0	15	0
    64041	2016-09-06 07:20:01	5	0	15	0
    73081	2016-09-06 07:20:52	5	0	1	0
    76057	2016-09-06 07:21:03	5	0	15	0
    65054	2016-09-06 07:23:01	5	0	1	0
    85149	2016-09-06 07:23:10	5	0	1	0
    66012	2016-09-06 07:23:14	5	0	1	0
    72080	2016-09-06 07:23:21	5	0	1	0
    58053	2016-09-06 07:23:26	5	0	1	0
    57047	2016-09-06 07:23:32	5	0	1	0
    71116	2016-09-06 07:23:43	5	0	1	0
    61063	2016-09-06 07:26:18	5	0	1	0
    73070	2016-09-06 07:26:30	5	0	1	0
    65038	2016-09-06 07:29:52	5	0	1	0
    52027	2016-09-06 07:30:06	5	0	1	0
    73044	2016-09-06 07:31:27	5	0	15	0
    86156	2016-09-06 07:32:50	5	0	1	0
    95023	2016-09-06 07:33:22	5	0	1	0
    93046	2016-09-06 07:35:07	5	0	1	0
    72025	2016-09-06 07:35:56	5	0	1	0
    53044	2016-09-06 07:36:11	5	0	1	0
    77013	2016-09-06 07:36:17	5	0	15	0
    81074	2016-09-06 07:36:34	5	0	1	0
    77120	2016-09-06 07:36:42	5	0	1	0
    64090	2016-09-06 07:36:49	5	0	1	0
    95011	2016-09-06 07:36:56	5	0	1	0
    80173	2016-09-06 07:37:00	5	0	1	0
    71122	2016-09-06 07:37:06	5	0	1	0
    83154	2016-09-06 07:37:10	5	0	1	0
    92044	2016-09-06 07:37:29	5	0	1	0
    57038	2016-09-06 07:38:41	5	0	15	0
    94031	2016-09-06 07:39:05	5	0	1	0
    85012	2016-09-06 07:39:18	5	0	1	0
    63005	2016-09-06 07:39:30	5	0	1	0
    87032	2016-09-06 07:41:29	5	0	1	0
    77018	2016-09-06 07:41:40	5	0	1	0
    95009	2016-09-06 07:41:45	5	0	1	0
    82120	2016-09-06 07:42:04	5	0	1	0
    78014	2016-09-06 07:42:11	5	0	1	0
    87130	2016-09-06 07:44:00	5	0	1	0
    86142	2016-09-06 07:44:57	5	0	1	0
    54024	2016-09-06 07:45:09	5	0	1	0
    74075	2016-09-06 07:45:15	5	0	1	0
    72066	2016-09-06 07:45:21	5	0	15	0
    72067	2016-09-06 07:47:35	5	0	15	0
    76009	2016-09-06 07:49:11	5	0	1	0
    90094	2016-09-06 07:50:02	5	0	1	0
    82160	2016-09-06 07:50:37	5	0	15	0
    78004	2016-09-06 07:50:57	5	0	1	0
    88061	2016-09-06 07:51:19	5	0	1	0
    75020	2016-09-06 07:51:35	5	0	1	0
    77066	2016-09-06 07:52:56	5	0	1	0
    83085	2016-09-06 07:53:48	5	0	1	0
    76076	2016-09-06 07:53:56	5	0	1	0
    57007	2016-09-06 07:54:03	5	0	1	0
    74124	2016-09-06 07:54:35	5	0	1	0
    56001	2016-09-06 07:55:07	5	0	15	0
    79008	2016-09-06 07:55:14	5	0	15	0
    98904	2016-09-06 07:55:46	5	0	1	0
    94014	2016-09-06 07:55:54	5	0	1	0
    58038	2016-09-06 07:56:28	5	0	1	0
    95019	2016-09-06 07:56:34	5	0	1	0
    67016	2016-09-06 07:56:39	5	0	1	0
    87106	2016-09-06 07:57:39	5	0	1	0
    83120	2016-09-06 07:57:42	5	0	1	0
    81058	2016-09-06 07:57:50	5	0	1	0
    66083	2016-09-06 07:58:32	5	0	1	0
    82009	2016-09-06 07:58:40	5	0	1	0
    84088	2016-09-06 07:58:45	5	0	1	0
    78113	2016-09-06 07:58:49	5	0	1	0
    94009	2016-09-06 07:58:55	5	0	1	0
    82127	2016-09-06 07:59:45	5	0	15	0
    70077	2016-09-06 08:01:11	5	0	15	0
    75103	2016-09-06 08:01:44	5	0	15	0
    94005	2016-09-06 08:02:40	5	0	1	0
    95010	2016-09-06 08:03:17	5	0	1	0
    88015	2016-09-06 08:04:34	5	0	1	0
    88019	2016-09-06 08:06:04	5	0	1	0
    90087	2016-09-06 08:06:13	5	0	15	0
    71069	2016-09-06 08:06:20	5	0	15	0
    63039	2016-09-06 08:08:06	5	0	1	0
    78115	2016-09-06 08:08:24	5	0	1	0
    88098	2016-09-06 08:08:41	5	0	1	0
    94006	2016-09-06 08:08:48	5	0	1	0
    79117	2016-09-06 08:09:03	5	0	1	0
    82156	2016-09-06 08:09:10	5	0	1	0
    86118	2016-09-06 08:09:22	5	0	1	0
    79011	2016-09-06 08:09:26	5	0	1	0
    81018	2016-09-06 08:10:39	5	0	1	0
    62002	2016-09-06 08:10:53	5	0	15	0
    87055	2016-09-06 08:12:06	5	0	1	0
    87003	2016-09-06 08:15:46	5	0	1	0
    56030	2016-09-06 08:18:27	5	0	15	0
    78052	2016-09-06 08:18:33	5	0	15	0
    77066	2016-09-06 12:00:10	5	0	1	0
    67065	2016-09-06 12:00:15	5	0	1	0
    78014	2016-09-06 12:00:20	5	0	1	0
    81074	2016-09-06 12:00:34	5	0	1	0
    57007	2016-09-06 12:00:41	5	0	1	0
    72025	2016-09-06 12:00:48	5	0	1	0
    83085	2016-09-06 12:00:58	5	0	1	0
    86142	2016-09-06 12:01:07	5	0	1	0
    95023	2016-09-06 12:01:18	5	0	1	0
    81058	2016-09-06 12:01:25	5	0	1	0
    65033	2016-09-06 12:01:32	5	0	1	0
    71122	2016-09-06 12:01:38	5	0	1	0
    82120	2016-09-06 12:01:43	5	0	1	0
    80173	2016-09-06 12:01:49	5	0	1	0
    62067	2016-09-06 12:01:54	5	0	1	0
    85143	2016-09-06 12:01:59	5	0	1	0
    95011	2016-09-06 12:02:05	5	0	1	0
    81161	2016-09-06 12:02:09	5	0	1	0
    93046	2016-09-06 12:02:15	5	0	1	0
    64090	2016-09-06 12:02:22	5	0	1	0
    81018	2016-09-06 12:02:28	5	0	1	0
    63039	2016-09-06 12:03:12	5	0	15	0
    87055	2016-09-06 12:03:22	5	0	1	0
    73081	2016-09-06 12:04:04	5	0	1	0
    78115	2016-09-06 12:04:31	5	0	1	0
    94031	2016-09-06 12:04:40	5	0	15	0
    94030	2016-09-06 12:04:48	5	0	15	0
    76057	2016-09-06 12:05:07	5	0	1	0
    72066	2016-09-06 12:05:21	5	0	15	0
    95010	2016-09-06 12:05:25	5	0	1	0
    82009	2016-09-06 12:05:29	5	0	1	0
    98903	2016-09-06 12:05:48	5	0	1	0
    98904	2016-09-06 12:05:53	5	0	1	0
