    71120	2016-09-01 11:13:10	5	0	1	0
    76023	2016-09-01 12:19:22	5	0	15	0
    87032	2016-09-01 12:19:26	5	0	15	0
    80005	2016-09-01 13:13:55	5	0	1	0
    80173	2016-09-01 13:30:42	5	0	15	0
    80173	2016-09-01 13:33:14	5	0	15	0
    88098	2016-09-01 13:55:15	5	0	15	0
    78014	2016-09-01 14:02:29	5	0	15	0
    72067	2016-09-01 14:11:30	5	0	1	0
    64090	2016-09-01 14:13:52	5	0	15	0
    87055	2016-09-01 14:19:03	5	0	15	0
    74123	2016-09-01 14:37:07	5	0	15	0
    94006	2016-09-01 14:38:27	5	0	15	0
    78004	2016-09-01 14:40:36	5	0	1	0
    78004	2016-09-01 14:41:48	5	0	1	0
    88120	2016-09-01 14:41:55	5	0	1	0
    75004	2016-09-01 14:43:34	5	0	15	0
    61019	2016-09-01 14:44:55	5	0	15	0
    78004	2016-09-01 14:45:55	5	0	15	0
    88120	2016-09-01 14:46:07	5	0	15	0
    64019	2016-09-01 14:47:29	5	0	15	0
    94031	2016-09-01 14:53:22	5	0	1	0
    94030	2016-09-01 14:55:13	5	0	15	0
    94031	2016-09-01 14:56:10	5	0	15	0
    81074	2016-09-01 15:07:32	5	0	15	0
    83085	2016-09-01 15:07:51	5	0	15	0
    83085	2016-09-01 17:20:40	5	0	15	0
    82156	2016-09-02 10:10:50	5	0	15	0
    80150	2016-09-02 12:04:49	5	0	1	0
    94009	2016-09-02 12:08:01	5	0	1	0
    88098	2016-09-02 12:13:07	5	0	15	0
    80150	2016-09-02 12:45:52	5	0	1	0
    88098	2016-09-02 12:45:56	5	0	15	0
    94030	2016-09-02 17:00:29	5	0	1	0
    94031	2016-09-02 17:00:34	5	0	1	0
    67065	2016-09-02 17:00:39	5	0	1	0
    52039	2016-09-02 17:00:43	5	0	1	0
    81009	2016-09-02 17:00:53	5	0	15	0
    64090	2016-09-02 17:01:05	5	0	1	0
    93046	2016-09-02 17:01:10	5	0	1	0
    59028	2016-09-02 17:01:16	5	0	1	0
    76102	2016-09-02 17:01:22	5	0	1	0
    66025	2016-09-02 17:01:27	5	0	1	0
    71023	2016-09-02 17:01:40	5	0	1	0
    67016	2016-09-02 17:01:45	5	0	1	0
    77018	2016-09-02 17:01:54	5	0	1	0
    62067	2016-09-02 17:01:59	5	0	1	0
    75079	2016-09-02 17:02:04	5	0	1	0
    74075	2016-09-02 17:02:09	5	0	1	0
    71122	2016-09-02 17:02:14	5	0	1	0
    80173	2016-09-02 17:02:19	5	0	1	0
